reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
34a88fd9-2ef8-4d73-9e63-28cbf79f1590,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Wkwkwk aplikasi yang berhubungan sama Indonesia udah pasti sampah dah. Lo yang masih download, ya berarti lo yang bego. Jangan komplain mulu makanya, udah tau aplikasi JAKI sampah, masih ae di download.",1,6,1.2.21,2021-07-14 08:30:53,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id Terima kasih telah menggunakan JAKI :) #TA",2021-07-14 10:21:41,1.2.21
e52109e1-b7aa-46b0-aa61-7ec105a54d89,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya update akun lowongan pekerjaan, di bagian update data level pendidikan dst lalu saya klik lanjut kok gak bisa ya, mohon penjelasannya ya, trima kasih",5,2,1.2.37,2021-12-18 11:25:17,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #HB",2021-12-21 09:30:09,1.2.37
c979a8e7-2e98-4592-8e4f-16f0c0da9592,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sukses selalu untuk jaki, tim ambulance nya sangat responsif - the best! membantu sesamanya 👍",5,4,1.2.40,2022-01-13 11:17:44,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #NL",2022-01-17 10:35:07,1.2.40
3d25b975-772f-4baf-8c51-f30911bcf761,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi belum sempuna.seperti isi biodata di klik papan buat ngetik di hp ga muncul jadi kesel sendri,1,1,1.1.34,2020-08-12 20:02:40,"Hai Jakizen, pastikan OS Android kamu terupdate (diatas versi 5.0/5.1) dan koneksi internet kamu stabil pada saat melakukan pengisian JakCLM. Terima Kasih",2020-08-13 10:42:02,1.1.34
3814ce6e-7973-4422-a679-eae25f129902,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ga jelas, kondisi sehat. Kegiatan keluar rumah juga minim tapi skor ke kecil",1,0,1.1.32,2020-07-15 16:53:52,,,1.1.32
61a60e94-041d-4e67-9ad3-0698ee02effe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apk gk jelas,pas saya tekan pilih kota malah keluar sendiri apk ny gimana saya mau tes coba nih saya kasih bintang paling sempurna",1,1,1.1.34,2020-08-06 09:15:54,,,1.1.34
c913464f-ae37-4057-833b-7372750145f0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Keren, tapi perlu di tingkatin lagi agar bisa di Download diberbagai jenis android 4.4.2",4,23,1.0.10,2019-12-14 15:56:25,,,1.0.10
ea2b8bcd-56c5-43ff-9aeb-5a851c383c21,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"beberapa bulan lalu nyoba error trs, ok tinggalin ajalah males... sekarang coba lg masih sama..weslah uninstall ae",1,4,1.2.56,2023-02-01 21:25:44,"Hi Kak Rahma, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah beserta screenshoot permasalahannya melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #FA",2023-02-02 09:06:34,1.2.56
30bab797-ce86-4691-8e4f-6bac8f6be5b4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aneh bin ajaib ini aplikasi,semudah itu menerka orang tidak aman,suhu 38, perbaiki lagi itu aplikasi bung",1,7,1.1.32,2020-07-14 18:33:14,,,1.1.32
1475ac05-8ab9-4669-8148-2bb3b93c0e5a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jika sudah buat tes tapi tidak tersimpan gimna cara y agar bisa ke buka kembali tes rapid y,5,0,1.1.33,2020-07-22 13:58:59,"Hi Jakizen , Kamu bisa mengirimkan permohonan data hasil JakCLM ke: Email dki@jakarta.go.id dengan subjek: Permohonan Hasil JakCLM. Untuk memudahkan pencarian data, mohon menuliskan: Nama Lengkap, Email, dan nomor HP yang kamu daftarkan di JakCLM yah. Mohon maaf atas ketidaknyamanannya, Terima kasih",2020-07-22 14:39:44,1.1.33
cfffedf8-715c-407c-8813-8cd10bed13d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jaki merupakan aplikasi yang sangat praktis dan interaktif. Mantul deh,5,0,1.2.48,2022-08-10 17:40:30,"Hi, Kak Tristofani Agasta. Terima kasih atas ulasannya. Kami akan terus berusaha untuk memberikan yang terbaik :) #IG",2022-08-11 15:44:44,1.2.48
d07407e0-9b3c-48d1-925a-b3815e6b42fa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kode verifikasi email berkali² tidak dikirim, tolong diperbaiki dong sistemnya.",2,1,1.2.44,2022-04-25 15:56:33,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #TA",2022-04-26 15:29:56,1.2.44
caa58b11-720c-4433-a52f-2e7ab0693e8a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi gak guna banget, masa mau vaksin 2 tidak bisa daftar. Masa nik ktp salah katanya padahal baru cek 2 hari lalu lokasi vaksin 😡😡😡",1,1,1.2.23,2021-08-18 16:45:52,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #AHL",2021-08-19 09:23:42,1.2.23
99b1040b-7044-4218-ae72-6595ce61968e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kalau kalian kesulitan daftar di aplikasi, langsung aja buka corona.jakarta.go.id lebih cepat",3,0,1.2.21,2021-07-09 01:26:14,"Hai Kak, terima kasih atas review yang diberikan. Mohon maaf atas kendala yang dialami, saat ini tim kami sedang berupaya untuk mengoptimalisasi sistem agar dapat berjalan dengan baik. Silakan melakukan pengecekan secara berkala di JAKI dan https://corona.jakarta.go.id/id/kuota-vaksinasi-jaki untuk melihat kuota pada masing-masing faskes. #BF",2021-07-09 12:52:49,1.2.21
71fa3bca-4d73-490c-9207-a293f228144a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya kira lewat Aplikasi JAKI lebih cepat penanganannya, ternyata sama saja seperti biasa....., Payah dah",1,1,,2021-08-13 11:23:29,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #AI",2021-08-13 12:49:22,
e04abf2c-aca1-4a11-8f62-90a415ce84b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mau daftar ulang vaksin kedua tapi ada tulisan : maaf, kuota untuk anda belum tersedia.🤒",2,1,1.2.54,2022-10-30 08:44:37,"Hi Kak irap4Gaming, mohon maaf atas ketidaknyamanannya. Saat ini Pelayanan Vaksin Covid-19 ditutup sementara karena ketidaktersediaan vaksin. Terkait informasi ketersediaan kuota vaksin terbaru, mohon untuk melakukan pengecekan secara berkala pada https://corona.jakarta.go.id/id/kuota-vaksinasi-jaki.Terima kasih #BR",2022-11-01 11:21:00,1.2.54
3d8126b4-6778-43af-be70-666a7c07b24f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Keren, responsif, saran nya database di perbesar biar aplikasi makin lancar tanpa kendala",5,5,1.2.54,2022-10-19 09:45:18,"Hai kak Rizky, terima kasih atas ulasan dan sarannya. Kami akan terus berusaha untuk memberikan yang terbaik. Terima kasih telah menggunakan JAKI :) #AT",2022-10-19 12:55:49,1.2.54
3b540294-a257-4a86-a396-2755330e91d0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi gajelas! Bilangnya jakarta smart.! Bikin app aja kualitas buruk!! Bilang smart,1,0,1.2.21,2021-07-12 13:03:06,,,1.2.21
6cda5ba3-c3b5-420e-b1ef-a20013c7c1e1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Keren, banyak informasi yang bermanfaat bagi saya. Kumplit, serasa menjelajah dimarketplace 😬👌",5,1,1.2.34,2021-11-04 18:31:04,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #AHL",2021-11-05 09:22:27,1.2.34
c4599ccf-b446-4d52-b413-2899c8d89168,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi Msh beta tpi dipaksa pake ini, hadeuh, error, bug msh banyak lgi.",1,1,1.2.23,2021-08-29 15:25:28,"Hai Kak, terima kasih atas review yang diberikan. Mohon maaf atas kendala yang dialami, saat ini tim kami sedang berupaya untuk mengoptimalisasi sistem agar dapat berjalan dengan baik. Silakan melakukan pengecekan secara berkala. Terima Kasih #AHL",2021-08-30 10:39:22,1.2.23
21a069e7-32be-43ba-a676-f9d841be49ed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apps lemot servernya lama respon nya, mohon d tingkat kan lagi kualitasnya",2,0,1.2.43,2022-04-07 22:24:08,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #BR",2022-04-08 12:33:07,1.2.43
cebff37b-de92-4527-92b8-350a13261c7f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi apa sih ini, vaksin ke-2 kok gak bisa, udah dicari tiap wilayah selalu penuh koutanya, gak akurat👎",1,0,1.2.22,2021-08-24 06:30:10,"Hai Kak, mohon maaf atas kendala yang dialami, saat ini tim kami sedang berupaya untuk mengoptimalisasi sistem agar dapat berjalan dengan baik. Silakan melakukan pengecekan secara berkala di JAKI dan https://corona.jakarta.go.id/id/kuota-vaksinasi-jaki untuk melihat kuota pada masing-masing faskes. Terima kasih. #FA",2021-08-24 11:12:23,1.2.22
b4c2d895-f7b4-4222-90cc-7c69780256a6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Yth hormat admin, aplikaainya tolong di perbarui lagi, setiap isi data tdk bsa di buka, tnk y",1,0,1.1.33,2020-07-25 11:22:09,"Hai Jakizen, pastikan OS Android kamu terupdate (diatas versi 5.0/5.1) dan koneksi internet kamu stabil pada saat melakukan pengisian JakCLM. Terima Kasih",2020-07-27 09:07:42,1.1.33
7d5da617-ce74-4b90-a43b-4950a1c509b1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bulan Maret ini udah mencoba beberapa kali mau lapor jalan rusak gagal terus pas mau dikirim, padahal kuota ada sinyal bagus",3,3,3.0.5,2024-03-28 19:05:40,"Hi kak Aris Mushofa, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di email dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #FAN",2024-04-01 10:35:52,3.0.5
2b6e4e5e-6540-4455-844c-1663f174473a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mau daftar selalu gagal terus, bilangnya captcha is not valid. lemot parah juga",1,1,1.2.47,2022-07-22 22:48:38,"Halo Kak Abigail mohon maaf atas ketidaknyamanannya. Untuk kendala yang kakak alami kami memerlukan data berupa alamat email dan username mohon untuk menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id. Kakak juga dapat menggunakan ""Masuk dengan Google"" untuk melakukan registrasi akun. Terima kasih telah menggunakan JAKI :) #NAF",2022-07-25 09:56:43,1.2.47
937138e9-eb9b-47e7-8a4a-5231067651b7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Skor Nilainya Sangat Tidak memuaskan Padahal udah isi data sesuai .,2,1,1.1.34,2020-07-26 21:46:10,,,1.1.34
687ede6c-aa3f-4548-9a8d-af09c5144712,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi bagus, tepat sasaran. Mau lapor masalah, ga perlu datang ke Balai Kota kayak dulu 😅",5,2,1.2.42,2022-02-27 15:15:33,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #BR
",2022-03-01 09:35:06,1.2.42
6c43eded-3051-414e-976a-267319da9373,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tidak bisa mendaftar vaksinasi seperti yang disampaikan. Mohon di update.,2,0,1.2.20,2021-06-28 18:15:07,,,1.2.20
68854b49-67d1-4b92-bd75-de3d435b2a24,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi apa coba di gunakan tidk bisa sedang di perbaiki kok ampe sethun Klo ga niat bikin app gausah bikin nyusahin,1,7,1.2.62,2023-03-05 19:04:32,Hi Kak Indra Farliansyah mohon maaf atas ketidaknyamanannya. Kami akan berusaha untuk segera memperbaikinya :) #NAF,2023-03-08 09:20:16,1.2.62
57362711-ae56-4164-8db4-6abe297cc751,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini keren bgt loh.. Klo bingung mau ngadu ngadu ke pemerintah lwt sini aja.. Cepat tanggap.. Kerennn.. Aplikasinya..,5,2,1.2.54,2022-10-24 18:20:05,"Hi, Nissa Ismail. Terima kasih atas ulasannya. Kami akan terus berusaha untuk memberikan yang terbaik :) #IP",2022-10-26 17:12:26,1.2.54
ddca94ac-6df0-4f84-b5ff-49ebccc4e57b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi selalu log out sendiri, jadi repot masukkan email & password",1,1,,2021-09-05 19:32:59,"Hai Kak, Mohon maaf atas kendala yang dialami, saat ini tim kami sedang berupaya untuk mengoptimalisasi sistem agar dapat berjalan dengan baik. Terima Kasih telah menggunakan JAKI :) #FA",2021-09-06 10:11:10,
778f1683-137f-4bd6-a3af-d87121a3898f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini tidak relevan & tidak akurat. Mohon dikembangkan.. Terima kasih.,1,0,1.1.34,2020-08-06 06:19:38,,,1.1.34
77650fb6-497e-4846-8f9f-08b5bd0fd2ea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi nya gimana sih, masak Kepulauan Riau ngak ada, jadi kalau mau ke Jakarta gimana ini, Kepulauan Riau aja ngak ada di provinsi nya. Mohon dong perbarui",1,0,1.1.34,2020-07-27 16:38:18,,,1.1.34
5e4193f5-a31c-4f09-914c-bad3b6899376,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,untuk penanganan nya sedikit lambat dan kurang terintegrasi kebagian yg bersangkutan,4,0,3.0.6,2024-08-08 15:15:13,"Hi Kak Kusandono Suryo, mohon maaf atas ketidaknyamanannya. Jika belum puas terhadap tindaklanjut petugas di lapangan, kakak dapat melapor kembali dengan melampirkan nomor laporan sebelumnya, dan kakak juga bisa melaporkan permasalahan tersebut melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #FAN",2024-08-09 11:18:19,3.0.6
52c9d32e-77f5-4c5e-bb7a-c270ff708626,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Jak CLM nya tidak bisa diaskses, update nya terlalu lama ,segera diperbaiki ya,terima kasih",4,0,1.1.33,2020-07-23 13:40:57,,,1.1.33
b11bdede-b089-4901-bf52-016e7387403a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Jadwal persediaan vaksin ga akurat dengan tempat vaksin, di jadwal jaki ada astra, tapi pas di tempat katanya ga ada. mau vaksin kedua, Pas udah ditempat ternyata Yang astra ga ada. adanya sinovac dan pfizer. Buang buang waktu",2,0,1.2.45,2022-06-02 15:00:05,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id. Terima kasih telah menggunakan JAKI :) #AI",2022-06-02 15:22:45,1.2.45
e4eef192-04f8-4e26-9aa9-bf518c5a6732,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat bagus aplikasi ini, ada masalah yg berhubungan dengan masyarakat setelah di laporkan ke aplikasi jaki sangat responsif.",5,3,1.2.45,2022-05-19 14:44:28,"Hi kak, Terima kasih atas ulasannya. Kami akan terus berusaha untuk memberikan yang terbaik :) #TA",2022-05-27 14:39:05,1.2.45
2ac22d2e-f4b4-4cb0-a3c8-6d53835d51c1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,masalah koneksi terus.. padahal browsing dll lancar2 aja.....,2,0,1.2.21,2021-07-12 11:15:31,,,1.2.21
f17bc2dd-c753-437b-abb0-4efddb028637,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini amplikasi kenapa, setiap mau daftar kuota selalu penuh,,, Setiap tempat penuh smua...",1,1,1.2.23,2021-09-09 21:18:19,"Hai Kak, mohon maaf atas kendala yang dialami, saat ini tim kami sedang berupaya untuk mengoptimalisasi sistem agar dapat berjalan dengan baik. Silakan melakukan pengecekan secara berkala di JAKI dan https://corona.jakarta.go.id/id/kuota-vaksinasi-jaki untuk melihat kuota pada masing-masing faskes. Terima kasih. #NL",2021-09-10 09:22:17,1.2.23
6c38138a-c08b-4034-b0b3-80a4ec3afd59,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"daftar vaksin boster dari app ini, pas nyampe tempatnya disuruh daftar ulang & ngantri ke belakang lagi",2,1,1.2.40,2022-02-08 08:50:42,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #NL",2022-02-08 09:45:43,1.2.40
d60e3a78-f30d-47ad-9e37-5f95bd8e8e5c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bagus aplikasi nya utk lapor masalah sangat cepat responnya..,5,4,1.2.52,2022-09-23 18:00:35,"Hai, kak Ghalib Saleh A. Terima kasih atas ulasannya. Kami akan terus berusaha untuk memberikan yang terbaik. Terima kasih telah menggunakan JAKI :) #AMK",2022-09-26 13:15:01,1.2.52
9e651620-32e8-4d90-b004-06be549752e8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kpda pigak JAKI, begitu di update kok untuk CLM nya ga ada lagi ya..sementara saya mah mau menggunakan untuk berangkat...tolong penjelasan penggunaannya",5,0,1.1.33,2020-07-23 15:17:41,"Hai Jakizen, kamu dapat mengakses jakCLM dengan cara klik icon ""Lainnya"" pada beranda kemudian pilih fitur JakCo. Terima Kasih",2020-07-24 10:40:51,1.1.33
30835bf6-c094-49ef-9247-6563d9311744,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gak bisa daftar.ya mungkin memang warga Indonesia birokrasinya di persulit.dan disuruh lewat calo biar rakyat tambah susah.,1,2,3.0.6,2024-05-09 17:42:14,"Hi kak Didiex, mohon maaf atas ketidaknyamanannya. Untuk mengatasi masalah ini, mohon untuk menyebutkan kesulitan daftar yang dihadapi dengan menjelaskan kronologi kendala melalui email kami di dki@jakarta.go.id Terima kasih telah menggunakan JAKI :) #LS",2024-05-14 10:01:30,3.0.6
f5bcc86c-5e8e-4c73-98f8-c0c6879e6b11,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi sangat bermanfaat simpel & Tidak ribet saya sudah vaksin melalui aplikasi ini buat kalian yg vaksin yuk daftar di jaki.,5,0,,2021-08-24 15:09:11,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #BF",2021-08-25 09:48:55,
bb2aebf7-f748-4741-82ec-d5f134060d7b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Coba daftar vaksin pas pilih tanggal ga muncul 2 tgl nya, suruh pindah faskes, udah pindah faskes ke mana2 sama aja mentok di pilih tgl yg gak muncul 2, entah kenapa??",1,7,1.2.20,2021-06-25 08:10:25,,,1.2.20
